cardholder_id,credit_limit,avg_repayment_days,transaction_success_rate,response_time_sec,discount_hit_rate,commission_acceptance,user_rating,default_count,last_active,card_type,usage_frequency_last_30_days,account_tenure_months,cashback_earning_potential,geographic_location,created_at,is_active,health_score,rank
IND10110,125116,19.6,0.9316,167.61,0.5729,0.7404,2,0,2024-07-28 11:41:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:41:00,True,0.99420387,125
IND10125,54469,22.23,0.9923,255.78,0.4498,0.82,5,0,2024-07-28 11:47:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:47:00,True,0.99420387,126
IND10474,189616,31.3,0.9365,120.47,0.2178,0.9715,1,0,2024-07-28 11:59:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:59:00,True,0.99420387,127
IND10469,28882,42.32,0.9485,15.76,0.4831,0.7334,5,0,2024-07-28 12:10:00,Standard_Card,10,12,0,Unknown,2023-07-29 12:10:00,True,0.99420387,128
IND10143,149206,31.66,0.9348,32.47,0.322,0.8164,5,0,2024-07-28 12:31:00,Standard_Card,10,12,0,Unknown,2023-07-29 12:31:00,True,0.99420387,129
IND10497,164308,11.49,0.9651,161.9,0.3038,0.7857,3,0,2024-07-28 12:32:00,Standard_Card,10,12,0,Unknown,2023-07-29 12:32:00,True,0.99420387,130
IND10096,92497,21.54,0.9618,71.93,0.208,0.933,3,1,2024-07-28 09:05:00,Standard_Card,10,12,0,Unknown,2023-07-29 09:05:00,True,0.99420387,131
IND10004,154700,6.18,0.9423,297.12,0.3051,0.8555,1,1,2024-07-28 09:09:00,Standard_Card,10,12,0,Unknown,2023-07-29 09:09:00,True,0.99420387,132
IND10150,175194,39.51,0.945,268.27,0.4563,0.8394,2,1,2024-07-28 09:11:00,Standard_Card,10,12,0,Unknown,2023-07-29 09:11:00,True,0.99420387,133
IND10421,41247,35.44,0.9573,166.55,0.4875,0.8223,5,0,2024-07-28 11:25:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:25:00,True,0.99420387,134
IND10069,162775,13.42,0.9844,40.01,0.6924,0.9721,2,0,2024-07-27 22:46:00,Standard_Card,10,12,0,Unknown,2023-07-28 22:46:00,True,0.99420387,135
IND10330,99315,42.03,0.9292,218.78,0.8679,0.9969,3,0,2024-07-28 08:07:00,Standard_Card,10,12,0,Unknown,2023-07-29 08:07:00,True,0.99420387,136
IND10155,170318,16.55,0.9487,218.14,0.6185,0.717,2,0,2024-07-28 08:12:00,Standard_Card,10,12,0,Unknown,2023-07-29 08:12:00,True,0.99420387,137
IND10358,101027,4.39,0.9307,107.47,0.8698,0.8678,4,0,2024-07-28 08:17:00,Standard_Card,10,12,0,Unknown,2023-07-29 08:17:00,True,0.99420387,138
IND10086,112117,13.62,0.9734,160.31,0.5464,0.7943,4,0,2024-07-30 08:17:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:17:00,True,0.99420387,139
IND10250,144083,18.99,0.9852,291.64,0.8822,0.8365,1,0,2024-07-30 08:24:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:24:00,True,0.99420387,140
IND10334,81504,31.43,0.9746,106.45,0.3752,0.9498,4,1,2024-07-30 09:03:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:03:00,True,0.99420387,141
IND10315,107439,11.58,0.9983,54.48,0.6505,0.8972,3,0,2024-07-30 09:12:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:12:00,True,0.99420387,142
IND10353,136951,33.81,0.9282,40.67,0.3065,0.8071,1,0,2024-07-29 22:48:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:48:00,True,0.99420387,143
IND10466,91681,38.65,0.9519,94.36,0.2127,0.9815,5,0,2024-07-29 22:52:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:52:00,True,0.99420387,144
IND10340,174009,28.7,0.9423,224.24,0.7433,0.9379,3,0,2024-07-29 22:54:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:54:00,True,0.99420387,145
IND10170,187878,34.78,0.9374,53.27,0.8282,0.9649,3,0,2024-07-30 08:05:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:05:00,True,0.99420387,146
IND10321,151589,34.46,0.9332,282.1,0.9326,0.9986,5,0,2024-07-29 21:57:00,Standard_Card,10,12,0,Unknown,2023-07-30 21:57:00,True,0.99420387,147
IND10426,135341,8.88,0.9352,248.22,0.2291,0.8488,5,0,2024-07-29 22:01:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:01:00,True,0.99420387,148
IND10212,52512,44.67,0.9784,98.27,0.4258,0.8451,4,0,2024-07-29 22:07:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:07:00,True,0.99420387,149
IND10385,105083,3.23,0.9958,294.38,0.3933,0.7028,1,0,2024-07-29 22:08:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:08:00,True,0.99420387,150
IND10113,83527,2.04,0.9573,59.64,0.2784,0.7713,5,0,2024-07-29 22:29:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:29:00,True,0.99420387,151
IND10365,47633,25.52,0.993,266.04,0.2969,0.7124,3,0,2024-07-29 19:10:00,Standard_Card,10,12,0,Unknown,2023-07-30 19:10:00,True,0.99420387,152
IND10168,157743,10.98,0.9916,15.6,0.924,0.7448,5,1,2024-07-29 19:57:00,Standard_Card,10,12,0,Unknown,2023-07-30 19:57:00,True,0.99420387,153
IND10253,74796,7.98,0.9346,26.45,0.698,0.7722,4,0,2024-07-29 20:58:00,Standard_Card,10,12,0,Unknown,2023-07-30 20:58:00,True,0.99420387,154
IND10012,184613,14.61,0.9845,13.77,0.2641,0.7624,5,0,2024-07-29 21:26:00,Standard_Card,10,12,0,Unknown,2023-07-30 21:26:00,True,0.99420387,155
IND10483,86864,4.96,0.9545,114.96,0.2587,0.9805,2,0,2024-07-28 18:54:00,Standard_Card,10,12,0,Unknown,2023-07-29 18:54:00,True,0.99420387,156
IND10273,125283,39.91,0.9491,45.27,0.7584,0.8561,4,0,2024-07-28 19:25:00,Standard_Card,10,12,0,Unknown,2023-07-29 19:25:00,True,0.99420387,157
IND10278,176005,15.69,0.9554,224.1,0.6932,0.999,5,1,2024-07-28 20:03:00,Standard_Card,10,12,0,Unknown,2023-07-29 20:03:00,True,0.99420387,158
IND10199,175610,28.17,0.9584,118.41,0.6391,0.8507,1,0,2024-07-28 20:14:00,Standard_Card,10,12,0,Unknown,2023-07-29 20:14:00,True,0.99420387,159
IND10152,195606,27.44,0.9601,159.33,0.8105,0.9166,1,0,2024-07-28 18:13:00,Standard_Card,10,12,0,Unknown,2023-07-29 18:13:00,True,0.99420387,160
IND10020,64079,20.41,0.9576,210.81,0.9434,0.7385,3,0,2024-07-28 18:38:00,Standard_Card,10,12,0,Unknown,2023-07-29 18:38:00,True,0.99420387,161
IND10255,112459,34.04,0.9469,277.75,0.3267,0.9254,2,0,2024-07-28 16:18:00,Standard_Card,10,12,0,Unknown,2023-07-29 16:18:00,True,0.99420387,162
IND10243,183677,13.35,0.9811,43.15,0.6511,0.8204,1,0,2024-07-28 16:20:00,Standard_Card,10,12,0,Unknown,2023-07-29 16:20:00,True,0.99420387,163
IND10138,140267,32.5,0.9782,208.9,0.2134,0.7649,3,0,2024-07-28 16:27:00,Standard_Card,10,12,0,Unknown,2023-07-29 16:27:00,True,0.99420387,164
IND10027,148492,29.64,0.9541,158.67,0.429,0.7638,4,0,2024-07-28 16:52:00,Standard_Card,10,12,0,Unknown,2023-07-29 16:52:00,True,0.99420387,165
IND10308,145333,18.78,0.9737,235.98,0.6691,0.7766,4,0,2024-07-28 14:33:00,Standard_Card,10,12,0,Unknown,2023-07-29 14:33:00,True,0.99420387,166
IND10021,172230,30.79,0.9991,201.93,0.6183,0.9192,1,0,2024-07-28 14:52:00,Standard_Card,10,12,0,Unknown,2023-07-29 14:52:00,True,0.99420387,167
IND10287,129822,32.07,0.9432,15.61,0.4669,0.73,5,0,2024-07-28 15:03:00,Standard_Card,10,12,0,Unknown,2023-07-29 15:03:00,True,0.99420387,168
IND10024,126358,26.82,0.9816,135.8,0.3206,0.8674,3,0,2024-07-28 15:07:00,Standard_Card,10,12,0,Unknown,2023-07-29 15:07:00,True,0.99420387,169
IND10088,16408,3.34,0.995,162.71,0.4275,0.8088,2,0,2024-07-29 18:19:00,Standard_Card,10,12,0,Unknown,2023-07-30 18:19:00,True,0.99420387,170
IND10087,98755,20.5,0.9813,97.42,0.2709,0.9275,3,0,2024-07-29 18:48:00,Standard_Card,10,12,0,Unknown,2023-07-30 18:48:00,True,0.99420387,171
IND10410,151803,23.67,0.9857,36.73,0.5392,0.8133,3,0,2024-07-29 19:01:00,Standard_Card,10,12,0,Unknown,2023-07-30 19:01:00,True,0.99420387,172
IND10181,64145,2.75,0.9991,167.63,0.5552,0.9864,5,0,2024-07-29 17:05:00,Standard_Card,10,12,0,Unknown,2023-07-30 17:05:00,True,0.99420387,173
IND10142,64642,37.6,0.9561,149.05,0.6385,0.9966,2,0,2024-07-29 17:17:00,Standard_Card,10,12,0,Unknown,2023-07-30 17:17:00,True,0.99420387,174
IND10294,120926,24.31,0.933,106.28,0.3828,0.9446,4,0,2024-07-29 17:18:00,Standard_Card,10,12,0,Unknown,2023-07-30 17:18:00,True,0.99420387,175
IND10349,155330,44.43,0.9422,273.55,0.4694,0.9101,5,0,2024-07-29 17:20:00,Standard_Card,10,12,0,Unknown,2023-07-30 17:20:00,True,0.99420387,176
IND10370,104230,25.29,0.9489,269.13,0.5412,0.7132,3,0,2024-07-29 17:44:00,Standard_Card,10,12,0,Unknown,2023-07-30 17:44:00,True,0.99420387,177
IND10274,175696,12.94,0.9628,54.4,0.4968,0.8968,5,1,2024-07-29 17:50:00,Standard_Card,10,12,0,Unknown,2023-07-30 17:50:00,True,0.99420387,178
IND10149,195264,44.57,0.9667,95.82,0.3836,0.7653,4,0,2024-07-29 16:27:00,Standard_Card,10,12,0,Unknown,2023-07-30 16:27:00,True,0.99420387,179
IND10120,136919,30.11,0.9522,228.12,0.5777,0.9682,3,1,2024-07-29 16:35:00,Standard_Card,10,12,0,Unknown,2023-07-30 16:35:00,True,0.99420387,180
IND10499,100417,12.15,0.9868,203.55,0.4762,0.8246,1,0,2024-07-29 14:54:00,Standard_Card,10,12,0,Unknown,2023-07-30 14:54:00,True,0.99420387,181
IND10463,154835,25.31,0.9476,158.99,0.7167,0.8456,2,0,2024-07-29 15:16:00,Standard_Card,10,12,0,Unknown,2023-07-30 15:16:00,True,0.99420387,182
IND10368,110496,43.97,0.9411,52.05,0.4848,0.7028,5,0,2024-07-29 08:20:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:20:00,True,0.99420387,183
IND10335,96016,41.69,0.9578,204.63,0.7427,0.7094,2,0,2024-07-29 08:23:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:23:00,True,0.99420387,184
IND10324,80970,33.18,0.9374,259.64,0.6681,0.9624,1,0,2024-07-29 08:36:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:36:00,True,0.99420387,185
IND10442,23990,6.23,0.9305,216.15,0.6598,0.8272,5,0,2024-07-29 08:42:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:42:00,True,0.99420387,186
IND10111,50662,31.13,0.9638,75.22,0.2575,0.9432,2,1,2024-07-29 08:51:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:51:00,True,0.99420387,187
IND10405,105837,8.62,0.9778,105.43,0.4752,0.8261,4,0,2024-07-28 22:16:00,Standard_Card,10,12,0,Unknown,2023-07-29 22:16:00,True,0.99420387,188
IND10260,179492,19.9,0.9522,264.05,0.2386,0.7903,3,0,2024-07-28 22:26:00,Standard_Card,10,12,0,Unknown,2023-07-29 22:26:00,True,0.99420387,189
IND10477,66205,6.94,0.9356,280.45,0.3033,0.9114,2,0,2024-07-29 08:02:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:02:00,True,0.99420387,190
IND10362,80613,23.52,0.9562,231.85,0.8027,0.9505,1,1,2024-07-29 08:08:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:08:00,True,0.99420387,191
IND10282,136802,12.29,0.953,259.21,0.4903,0.9627,3,0,2024-07-28 21:13:00,Standard_Card,10,12,0,Unknown,2023-07-29 21:13:00,True,0.99420387,192
IND10030,39614,38.43,0.9297,254.1,0.6352,0.8679,1,0,2024-07-28 21:28:00,Standard_Card,10,12,0,Unknown,2023-07-29 21:28:00,True,0.99420387,193
IND10154,51223,14.93,0.9485,276.47,0.5004,0.7577,3,0,2024-07-28 21:38:00,Standard_Card,10,12,0,Unknown,2023-07-29 21:38:00,True,0.99420387,194
IND10475,105997,35.12,0.9992,233.36,0.4637,0.8842,1,0,2024-07-28 22:00:00,Standard_Card,10,12,0,Unknown,2023-07-29 22:00:00,True,0.99420387,195
IND10386,134829,39.7,0.9966,155.54,0.436,0.779,4,0,2024-07-28 22:07:00,Standard_Card,10,12,0,Unknown,2023-07-29 22:07:00,True,0.99420387,196
IND10034,27178,27.03,0.9985,79.36,0.5981,0.8953,4,0,2024-07-28 20:35:00,Standard_Card,10,12,0,Unknown,2023-07-29 20:35:00,True,0.99420387,197
IND10391,130159,11.08,0.9724,234.83,0.3112,0.7224,1,1,2024-07-28 20:44:00,Standard_Card,10,12,0,Unknown,2023-07-29 20:44:00,True,0.99420387,198
IND10492,75781,5.62,0.9711,293.56,0.6701,0.7231,1,0,2024-07-28 20:46:00,Standard_Card,10,12,0,Unknown,2023-07-29 20:46:00,True,0.99420387,199
IND10305,25132,21.33,0.9349,217.48,0.8168,0.928,5,0,2024-07-28 20:50:00,Standard_Card,10,12,0,Unknown,2023-07-29 20:50:00,True,0.99420387,200
IND10496,137407,31.54,0.9706,188.04,0.3519,0.7331,3,1,2024-07-28 21:02:00,Standard_Card,10,12,0,Unknown,2023-07-29 21:02:00,True,0.99420387,201
IND10196,149549,42.49,0.9882,266.39,0.2735,0.8903,5,0,2024-07-29 13:47:00,Standard_Card,10,12,0,Unknown,2023-07-30 13:47:00,True,0.99420387,202
IND10051,98864,37.79,0.9963,147.51,0.25,0.7144,4,0,2024-07-29 14:47:00,Standard_Card,10,12,0,Unknown,2023-07-30 14:47:00,True,0.99420387,203
IND10221,76023,6.78,0.9385,207.69,0.9007,0.9341,4,0,2024-07-29 14:53:00,Standard_Card,10,12,0,Unknown,2023-07-30 14:53:00,True,0.99420387,204
IND10198,98335,33.53,0.935,88.76,0.3092,0.8818,5,0,2024-07-29 12:28:00,Standard_Card,10,12,0,Unknown,2023-07-30 12:28:00,True,0.99420387,205
IND10480,176550,27.8,0.935,61.03,0.3157,0.7351,5,1,2024-07-29 12:36:00,Standard_Card,10,12,0,Unknown,2023-07-30 12:36:00,True,0.99420387,206
IND10339,179034,9.49,0.9308,124.75,0.5117,0.893,5,0,2024-07-29 13:22:00,Standard_Card,10,12,0,Unknown,2023-07-30 13:22:00,True,0.99420387,207
IND10446,28602,3.94,0.9377,150.23,0.7,0.8628,5,0,2024-07-29 13:43:00,Standard_Card,10,12,0,Unknown,2023-07-30 13:43:00,True,0.99420387,208
IND10490,23704,33.38,0.9832,124.08,0.3021,0.8757,5,0,2024-07-29 11:51:00,Standard_Card,10,12,0,Unknown,2023-07-30 11:51:00,True,0.99420387,209
IND10403,100115,42.55,0.954,155.17,0.3462,0.9647,3,0,2024-07-29 12:02:00,Standard_Card,10,12,0,Unknown,2023-07-30 12:02:00,True,0.99420387,210
IND10264,72732,21.02,0.9803,187.26,0.2153,0.8557,2,0,2024-07-29 09:51:00,Standard_Card,10,12,0,Unknown,2023-07-30 09:51:00,True,0.99420387,211
IND10350,178029,6.33,0.9719,299.12,0.7912,0.8421,2,0,2024-07-29 10:18:00,Standard_Card,10,12,0,Unknown,2023-07-30 10:18:00,True,0.99420387,212
IND10443,83426,27.84,0.9577,146.81,0.766,0.8442,3,0,2024-07-29 10:21:00,Standard_Card,10,12,0,Unknown,2023-07-30 10:21:00,True,0.99420387,213
IND10423,89148,7.25,0.9753,275.77,0.3611,0.9164,3,0,2024-07-30 22:22:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:22:00,True,0.99420387,214
IND10307,127621,5.19,0.9755,104.24,0.4646,0.7539,1,1,2024-07-30 22:25:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:25:00,True,0.99420387,215
IND10300,134431,44.39,0.97,261.95,0.7207,0.7558,5,0,2024-07-30 22:26:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:26:00,True,0.99420387,216
IND10388,45499,10.1,0.9353,288.89,0.6778,0.832,4,0,2024-07-30 21:53:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:53:00,True,0.99420387,217
IND10374,43763,22.78,0.9889,59.69,0.8365,0.8255,2,0,2024-07-30 21:57:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:57:00,True,0.99420387,218
IND10342,198913,11.28,0.9513,156.88,0.3099,0.7075,3,1,2024-07-30 21:58:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:58:00,True,0.99420387,219
IND10183,30492,8.57,0.9767,66.77,0.8992,0.7752,5,0,2024-07-30 21:09:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:09:00,True,0.99420387,220
IND10314,155862,6.29,0.9798,95.92,0.7209,0.9461,3,1,2024-07-30 21:13:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:13:00,True,0.99420387,221
IND10161,112656,26.78,0.9747,64.63,0.7884,0.8788,1,1,2024-07-30 21:14:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:14:00,True,0.99420387,222
IND10397,34439,30.73,0.9261,272.37,0.2423,0.944,3,0,2024-07-30 21:16:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:16:00,True,0.99420387,223
IND10256,37401,26.62,0.993,223.36,0.7163,0.9265,2,0,2024-07-30 21:23:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:23:00,True,0.99420387,224
IND10127,182833,39.46,0.9622,261.94,0.6024,0.9256,4,0,2024-07-30 20:07:00,Standard_Card,10,12,0,Unknown,2023-07-31 20:07:00,True,0.99420387,225
IND10145,123742,21.44,0.9662,70.63,0.5399,0.7469,5,1,2024-07-30 20:16:00,Standard_Card,10,12,0,Unknown,2023-07-31 20:16:00,True,0.99420387,226
IND10304,153339,44.7,0.9356,50.3,0.4041,0.7503,5,0,2024-07-30 20:21:00,Standard_Card,10,12,0,Unknown,2023-07-31 20:21:00,True,0.99420387,227
IND10134,142977,5.62,0.943,52.73,0.32,0.7043,5,0,2024-07-30 20:23:00,Standard_Card,10,12,0,Unknown,2023-07-31 20:23:00,True,0.99420387,228
IND10471,94928,21.93,0.9915,248.66,0.8758,0.9049,3,1,2024-07-30 20:36:00,Standard_Card,10,12,0,Unknown,2023-07-31 20:36:00,True,0.99420387,229
IND10337,51591,23.43,0.9403,19.31,0.2246,0.9165,3,0,2024-07-30 20:42:00,Standard_Card,10,12,0,Unknown,2023-07-31 20:42:00,True,0.99420387,230
IND10247,82619,17.07,0.9688,34.56,0.6503,0.7407,1,0,2024-07-25 12:43:00,Standard_Card,10,12,0,Unknown,2023-07-26 12:43:00,True,0.99420387,231
IND10209,45502,33.06,0.9856,266.34,0.5816,0.8929,4,0,2024-07-25 13:45:00,Standard_Card,10,12,0,Unknown,2023-07-26 13:45:00,True,0.99420387,232
IND10211,54243,35.27,0.9821,85.73,0.2713,0.7411,5,0,2024-07-25 15:50:00,Standard_Card,10,12,0,Unknown,2023-07-26 15:50:00,True,0.99420387,233
IND10436,54073,40.9,0.9646,249.35,0.6467,0.9663,5,0,2024-07-25 17:02:00,Standard_Card,10,12,0,Unknown,2023-07-26 17:02:00,True,0.99420387,234
IND10190,50116,44.45,0.9688,298.08,0.9262,0.8469,2,0,2024-07-25 08:37:00,Standard_Card,10,12,0,Unknown,2023-07-26 08:37:00,True,0.99420387,235
IND10382,105257,30.73,0.9328,247.95,0.6746,0.9009,4,0,2024-07-25 11:48:00,Standard_Card,10,12,0,Unknown,2023-07-26 11:48:00,True,0.99420387,236
IND10013,77255,16.37,0.9656,40.91,0.2564,0.9185,1,0,2024-07-25 12:22:00,Standard_Card,10,12,0,Unknown,2023-07-26 12:22:00,True,0.99420387,237
IND10461,155886,5.98,0.9396,168.9,0.6559,0.8855,2,0,2024-07-25 12:32:00,Standard_Card,10,12,0,Unknown,2023-07-26 12:32:00,True,0.99420387,238
IND10133,41981,13.69,0.9581,24.08,0.6884,0.7664,5,0,2024-07-24 21:18:00,Standard_Card,10,12,0,Unknown,2023-07-25 21:18:00,True,0.99420387,239
IND10060,105592,27.01,0.9572,79.66,0.5328,0.7847,5,0,2024-07-24 21:19:00,Standard_Card,10,12,0,Unknown,2023-07-25 21:19:00,True,0.99420387,240
IND10367,50921,10.04,0.972,200.63,0.5291,0.9594,2,0,2024-07-23 14:22:00,Standard_Card,10,12,0,Unknown,2023-07-24 14:22:00,True,0.99420387,241
IND10011,112621,26.3,0.9545,277.52,0.7304,0.7458,1,0,2024-07-24 16:09:00,Standard_Card,10,12,0,Unknown,2023-07-25 16:09:00,True,0.99420387,242
IND10226,121846,2.01,0.926,278.03,0.3493,0.8919,4,0,2024-07-30 09:15:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:15:00,True,0.9936074,243
IND10179,104641,18.15,0.9255,32.42,0.7117,0.8055,3,0,2024-07-28 08:15:00,Standard_Card,10,12,0,Unknown,2023-07-29 08:15:00,True,0.9936074,244
IND10265,175514,28.45,0.9253,14.91,0.8751,0.9481,3,0,2024-07-28 18:30:00,Standard_Card,10,12,0,Unknown,2023-07-29 18:30:00,True,0.9936074,245
IND10079,131191,39.32,0.925,27.79,0.7359,0.887,3,1,2024-07-24 19:40:00,Standard_Card,10,12,0,Unknown,2023-07-25 19:40:00,True,0.9936074,246
IND10039,178790,30.59,0.9247,225.42,0.4453,0.967,4,0,2024-07-29 11:26:00,Standard_Card,10,12,0,Unknown,2023-07-30 11:26:00,True,0.9936074,247
IND10276,174353,19.65,0.9256,290.49,0.6962,0.9715,5,0,2024-07-30 11:47:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:47:00,True,0.9936074,248
IND10366,193786,15.87,0.9248,162.77,0.4976,0.7995,5,0,2024-07-30 15:05:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:05:00,True,0.9936074,249
