cardholder_id,credit_limit,avg_repayment_days,transaction_success_rate,response_time_sec,discount_hit_rate,commission_acceptance,user_rating,default_count,last_active,card_type,usage_frequency_last_30_days,account_tenure_months,cashback_earning_potential,geographic_location,created_at,is_active,health_score,rank
IND10093,127048,38.65,0.925,206.88,0.494,0.7791,4,1,2024-07-30 19:20:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:20:00,True,0.9936074,250
IND10091,192074,42.1,0.9232,192.83,0.7507,0.8113,1,0,2024-07-26 14:32:00,Standard_Card,10,12,0,Unknown,2023-07-27 14:32:00,True,0.0063405917,251
IND10495,143403,29.5,0.9238,158.99,0.6531,0.9618,1,0,2024-07-29 16:58:00,Standard_Card,10,12,0,Unknown,2023-07-30 16:58:00,True,0.0063405917,252
IND10248,134328,31.66,0.9219,97.51,0.5509,0.7629,5,1,2024-07-29 15:00:00,Standard_Card,10,12,0,Unknown,2023-07-30 15:00:00,True,0.0063405917,253
IND10031,49882,15.01,0.9237,161.51,0.622,0.8324,3,0,2024-07-29 08:02:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:02:00,True,0.0063405917,254
IND10430,113025,22.68,0.9225,285.28,0.9083,0.9741,4,1,2024-07-29 15:20:00,Standard_Card,10,12,0,Unknown,2023-07-30 15:20:00,True,0.0063405917,255
IND10393,78462,41.54,0.9232,28.45,0.3719,0.8736,3,0,2024-07-29 22:45:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:45:00,True,0.0063405917,256
IND10105,71171,38.4,0.9236,20.75,0.6014,0.9114,4,0,2024-07-27 16:26:00,Standard_Card,10,12,0,Unknown,2023-07-28 16:26:00,True,0.0063405917,257
IND10082,134454,17.27,0.9223,155.91,0.437,0.9188,1,2,2024-07-28 13:41:00,Standard_Card,10,12,0,Unknown,2023-07-29 13:41:00,True,0.0063405917,258
IND10455,108173,40.05,0.9218,223.82,0.211,0.8464,3,0,2024-07-30 15:29:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:29:00,True,0.0063405917,259
IND10148,25623,43.07,0.9245,124.14,0.5624,0.9371,5,0,2024-07-30 12:35:00,Standard_Card,10,12,0,Unknown,2023-07-31 12:35:00,True,0.0063405917,260
IND10008,38661,41.84,0.9238,84.89,0.5444,0.994,5,0,2024-07-27 08:05:00,Standard_Card,10,12,0,Unknown,2023-07-28 08:05:00,True,0.0063405917,261
IND10006,82015,5.92,0.9242,26.69,0.6121,0.8325,2,1,2024-07-30 16:48:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:48:00,True,0.0063405917,262
IND10356,76518,4.57,0.9231,58.89,0.6723,0.8335,3,0,2024-07-26 13:27:00,Standard_Card,10,12,0,Unknown,2023-07-27 13:27:00,True,0.0063405917,263
IND10053,93480,33.05,0.856,127.57,0.5872,0.8742,2,1,2024-07-25 18:23:00,Standard_Card,10,12,0,Unknown,2023-07-26 18:23:00,True,0.005760074,264
IND10437,105353,17.1,0.8526,150.17,0.9475,0.8047,4,1,2024-07-25 18:42:00,Standard_Card,10,12,0,Unknown,2023-07-26 18:42:00,True,0.005760074,265
IND10101,145895,12.86,0.9155,160.85,0.4212,0.7046,3,0,2024-07-30 20:39:00,Standard_Card,10,12,0,Unknown,2023-07-31 20:39:00,True,0.005760074,266
IND10009,45042,7.19,0.9191,69.84,0.4732,0.851,3,0,2024-07-30 20:50:00,Standard_Card,10,12,0,Unknown,2023-07-31 20:50:00,True,0.005760074,267
IND10479,136577,11.18,0.8623,36.02,0.325,0.7058,5,0,2024-07-30 21:05:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:05:00,True,0.005760074,268
IND10159,72515,7.92,0.9128,256.56,0.8992,0.8804,4,0,2024-07-30 21:07:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:07:00,True,0.005760074,269
IND10336,124617,43.51,0.8728,95.39,0.7757,0.8229,3,0,2024-07-30 21:16:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:16:00,True,0.005760074,270
IND10487,102694,24.12,0.8577,183.27,0.4506,0.762,1,0,2024-07-30 21:31:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:31:00,True,0.005760074,271
IND10341,147332,29.48,0.8799,249.94,0.7074,0.8414,3,1,2024-07-24 21:50:00,Standard_Card,10,12,0,Unknown,2023-07-25 21:50:00,True,0.005760074,272
IND10092,45879,38.03,0.8609,265.52,0.3925,0.8779,3,1,2024-07-24 22:07:00,Standard_Card,10,12,0,Unknown,2023-07-25 22:07:00,True,0.005760074,273
IND10014,56401,6.75,0.9032,93.3,0.4222,0.7701,1,0,2024-07-24 22:19:00,Standard_Card,10,12,0,Unknown,2023-07-25 22:19:00,True,0.005760074,274
IND10472,192735,33.83,0.8626,130.42,0.725,0.987,1,0,2024-07-25 08:40:00,Standard_Card,10,12,0,Unknown,2023-07-26 08:40:00,True,0.005760074,275
IND10418,136038,3.36,0.8848,110.22,0.7037,0.7958,5,0,2024-07-25 11:49:00,Standard_Card,10,12,0,Unknown,2023-07-26 11:49:00,True,0.005760074,276
IND10237,51929,28.72,0.8769,71.19,0.2048,0.9132,4,0,2024-07-25 11:56:00,Standard_Card,10,12,0,Unknown,2023-07-26 11:56:00,True,0.005760074,277
IND10206,148599,15.66,0.871,31.81,0.2337,0.7485,4,0,2024-07-25 14:02:00,Standard_Card,10,12,0,Unknown,2023-07-26 14:02:00,True,0.005760074,278
IND10452,76739,9.76,0.9046,81.18,0.6296,0.8842,2,0,2024-07-25 18:02:00,Standard_Card,10,12,0,Unknown,2023-07-26 18:02:00,True,0.005760074,279
IND10216,83307,3.91,0.8981,175.84,0.7411,0.8651,1,0,2024-07-24 15:50:00,Standard_Card,10,12,0,Unknown,2023-07-25 15:50:00,True,0.005760074,280
IND10140,148604,26.13,0.9076,87.93,0.689,0.7404,1,0,2024-07-24 19:04:00,Standard_Card,10,12,0,Unknown,2023-07-25 19:04:00,True,0.005760074,281
IND10231,178507,21.95,0.887,158.29,0.4886,0.7633,2,0,2024-07-24 19:28:00,Standard_Card,10,12,0,Unknown,2023-07-25 19:28:00,True,0.005760074,282
IND10130,43983,3.65,0.9103,241.73,0.592,0.865,2,0,2024-07-24 19:57:00,Standard_Card,10,12,0,Unknown,2023-07-25 19:57:00,True,0.005760074,283
IND10037,164519,10.04,0.853,123.3,0.3436,0.8235,1,1,2024-07-24 20:58:00,Standard_Card,10,12,0,Unknown,2023-07-25 20:58:00,True,0.005760074,284
IND10057,37373,18.9,0.8709,13.11,0.6082,0.9927,3,0,2024-07-24 21:22:00,Standard_Card,10,12,0,Unknown,2023-07-25 21:22:00,True,0.005760074,285
IND10132,126468,32.04,0.8886,173.58,0.5998,0.7414,3,0,2024-07-28 21:08:00,Standard_Card,10,12,0,Unknown,2023-07-29 21:08:00,True,0.005760074,286
IND10090,170524,5.37,0.8609,256.59,0.3596,0.9006,1,0,2024-07-28 21:42:00,Standard_Card,10,12,0,Unknown,2023-07-29 21:42:00,True,0.005760074,287
IND10222,175671,32.7,0.8942,169.74,0.6706,0.8443,2,1,2024-07-28 21:50:00,Standard_Card,10,12,0,Unknown,2023-07-29 21:50:00,True,0.005760074,288
IND10068,193702,43.95,0.8598,248.33,0.6847,0.8942,4,0,2024-07-28 22:58:00,Standard_Card,10,12,0,Unknown,2023-07-29 22:58:00,True,0.005760074,289
IND10041,200445,36.56,0.915,299.18,0.6193,0.7963,1,0,2024-07-29 08:09:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:09:00,True,0.005760074,290
IND10288,76985,12.36,0.8973,66.8,0.7818,0.8946,3,0,2024-07-29 08:10:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:10:00,True,0.005760074,291
IND10380,182870,18.75,0.9053,204.89,0.2677,0.7617,1,0,2024-07-29 08:13:00,Standard_Card,10,12,0,Unknown,2023-07-30 08:13:00,True,0.005760074,292
IND10103,187644,4.65,0.8905,232.84,0.8638,0.7665,2,0,2024-07-29 14:10:00,Standard_Card,10,12,0,Unknown,2023-07-30 14:10:00,True,0.005760074,293
IND10214,45437,26.6,0.8695,253.8,0.7902,0.8969,5,0,2024-07-29 14:17:00,Standard_Card,10,12,0,Unknown,2023-07-30 14:17:00,True,0.005760074,294
IND10102,86103,9.6,0.8928,287.2,0.7506,0.8985,4,0,2024-07-29 14:22:00,Standard_Card,10,12,0,Unknown,2023-07-30 14:22:00,True,0.005760074,295
IND10119,148034,17.91,0.8528,47.01,0.7657,0.8415,1,0,2024-07-29 14:28:00,Standard_Card,10,12,0,Unknown,2023-07-30 14:28:00,True,0.005760074,296
IND10035,78656,17.98,0.9089,228.74,0.8888,0.9853,2,0,2024-07-29 14:41:00,Standard_Card,10,12,0,Unknown,2023-07-30 14:41:00,True,0.005760074,297
IND10268,163008,34.71,0.8767,180.26,0.9059,0.8832,3,0,2024-07-28 20:30:00,Standard_Card,10,12,0,Unknown,2023-07-29 20:30:00,True,0.005760074,298
IND10118,144148,27.53,0.8524,85.27,0.696,0.7096,1,0,2024-07-28 20:56:00,Standard_Card,10,12,0,Unknown,2023-07-29 20:56:00,True,0.005760074,299
IND10428,87384,20.08,0.8924,212.98,0.2041,0.7319,5,1,2024-07-28 21:03:00,Standard_Card,10,12,0,Unknown,2023-07-29 21:03:00,True,0.005760074,300
IND10078,128564,33.4,0.9081,237.48,0.5697,0.7543,5,0,2024-07-29 11:36:00,Standard_Card,10,12,0,Unknown,2023-07-30 11:36:00,True,0.005760074,301
IND10193,59246,17.46,0.8987,159.94,0.2343,0.9836,1,0,2024-07-29 11:46:00,Standard_Card,10,12,0,Unknown,2023-07-30 11:46:00,True,0.005760074,302
IND10240,194314,19.04,0.9196,70.42,0.6557,0.9277,3,0,2024-07-29 12:13:00,Standard_Card,10,12,0,Unknown,2023-07-30 12:13:00,True,0.005760074,303
IND10404,141121,22.43,0.889,25.13,0.4096,0.8407,3,0,2024-07-29 12:40:00,Standard_Card,10,12,0,Unknown,2023-07-30 12:40:00,True,0.005760074,304
IND10201,23304,37.56,0.8927,139.36,0.4341,0.7806,4,0,2024-07-29 12:48:00,Standard_Card,10,12,0,Unknown,2023-07-30 12:48:00,True,0.005760074,305
IND10167,105908,17.08,0.891,177.45,0.9001,0.7105,4,0,2024-07-29 12:49:00,Standard_Card,10,12,0,Unknown,2023-07-30 12:49:00,True,0.005760074,306
IND10162,137217,9.3,0.8514,78.77,0.3763,0.8266,1,1,2024-07-29 13:31:00,Standard_Card,10,12,0,Unknown,2023-07-30 13:31:00,True,0.005760074,307
IND10023,125565,3.83,0.9057,87.1,0.6846,0.8498,4,0,2024-07-23 11:19:00,Standard_Card,10,12,0,Unknown,2023-07-24 11:19:00,True,0.005760074,308
IND10298,156190,23.27,0.9209,178.06,0.3645,0.8578,3,0,2024-07-29 09:17:00,Standard_Card,10,12,0,Unknown,2023-07-30 09:17:00,True,0.005760074,309
IND10010,195677,25.34,0.9147,106.52,0.7479,0.9081,3,0,2024-07-29 09:56:00,Standard_Card,10,12,0,Unknown,2023-07-30 09:56:00,True,0.005760074,310
IND10468,199695,33.98,0.9084,260.9,0.8566,0.9731,4,0,2024-07-29 09:59:00,Standard_Card,10,12,0,Unknown,2023-07-30 09:59:00,True,0.005760074,311
IND10484,50294,2.55,0.8993,59.11,0.6172,0.8537,4,0,2024-07-29 10:01:00,Standard_Card,10,12,0,Unknown,2023-07-30 10:01:00,True,0.005760074,312
IND10460,102873,24.8,0.8902,262.89,0.3208,0.7762,4,0,2024-07-29 10:15:00,Standard_Card,10,12,0,Unknown,2023-07-30 10:15:00,True,0.005760074,313
IND10194,97046,17.9,0.8751,13.33,0.6659,0.8218,5,0,2024-07-29 10:36:00,Standard_Card,10,12,0,Unknown,2023-07-30 10:36:00,True,0.005760074,314
IND10457,77198,8.4,0.9151,272.1,0.9466,0.8085,2,0,2024-07-29 10:58:00,Standard_Card,10,12,0,Unknown,2023-07-30 10:58:00,True,0.005760074,315
IND10306,34383,20.33,0.8888,19.22,0.8315,0.7877,4,1,2024-07-28 15:42:00,Standard_Card,10,12,0,Unknown,2023-07-29 15:42:00,True,0.005760074,316
IND10277,63870,28.32,0.8533,298.15,0.3375,0.9132,2,0,2024-07-28 15:46:00,Standard_Card,10,12,0,Unknown,2023-07-29 15:46:00,True,0.005760074,317
IND10239,188749,26.81,0.9132,183.19,0.9104,0.7579,5,1,2024-07-28 16:07:00,Standard_Card,10,12,0,Unknown,2023-07-29 16:07:00,True,0.005760074,318
IND10383,112227,2.21,0.8775,73.44,0.4164,0.9633,5,0,2024-07-28 16:20:00,Standard_Card,10,12,0,Unknown,2023-07-29 16:20:00,True,0.005760074,319
IND10238,188006,39.35,0.853,80.62,0.2675,0.8326,5,1,2024-07-28 17:14:00,Standard_Card,10,12,0,Unknown,2023-07-29 17:14:00,True,0.005760074,320
IND10408,144628,39.71,0.8648,61.68,0.7405,0.7524,1,0,2024-07-28 17:30:00,Standard_Card,10,12,0,Unknown,2023-07-29 17:30:00,True,0.005760074,321
IND10344,51640,13.12,0.8686,212.75,0.8322,0.706,2,0,2024-07-28 17:41:00,Standard_Card,10,12,0,Unknown,2023-07-29 17:41:00,True,0.005760074,322
IND10459,180027,37.37,0.857,92.89,0.4786,0.9927,2,0,2024-07-28 17:41:00,Standard_Card,10,12,0,Unknown,2023-07-29 17:41:00,True,0.005760074,323
IND10301,143043,36.59,0.8634,259.25,0.4334,0.7004,1,0,2024-07-29 18:02:00,Standard_Card,10,12,0,Unknown,2023-07-30 18:02:00,True,0.005760074,324
IND10036,69369,35.56,0.9215,154.29,0.3535,0.8773,5,0,2024-07-29 18:22:00,Standard_Card,10,12,0,Unknown,2023-07-30 18:22:00,True,0.005760074,325
IND10263,57581,26.04,0.8742,64.27,0.5272,0.8326,1,0,2024-07-29 18:34:00,Standard_Card,10,12,0,Unknown,2023-07-30 18:34:00,True,0.005760074,326
IND10429,192409,7.46,0.9148,232.43,0.3111,0.9799,3,0,2024-07-29 19:03:00,Standard_Card,10,12,0,Unknown,2023-07-30 19:03:00,True,0.005760074,327
IND10204,37114,25.47,0.915,289.26,0.493,0.8202,4,0,2024-07-29 19:08:00,Standard_Card,10,12,0,Unknown,2023-07-30 19:08:00,True,0.005760074,328
IND10258,160928,23.38,0.8829,295.35,0.8354,0.7079,2,1,2024-07-28 14:14:00,Standard_Card,10,12,0,Unknown,2023-07-29 14:14:00,True,0.005760074,329
IND10144,38981,25.37,0.8857,256.82,0.6179,0.7621,3,0,2024-07-28 14:17:00,Standard_Card,10,12,0,Unknown,2023-07-29 14:17:00,True,0.005760074,330
IND10448,130869,2.5,0.9051,299.28,0.6764,0.9086,5,0,2024-07-28 15:14:00,Standard_Card,10,12,0,Unknown,2023-07-29 15:14:00,True,0.005760074,331
IND10401,118338,16.09,0.8724,241.09,0.7896,0.7634,4,0,2024-07-29 15:29:00,Standard_Card,10,12,0,Unknown,2023-07-30 15:29:00,True,0.005760074,332
IND10147,159924,30.98,0.87,265.17,0.583,0.7247,3,0,2024-07-29 15:49:00,Standard_Card,10,12,0,Unknown,2023-07-30 15:49:00,True,0.005760074,333
IND10296,100460,26.18,0.8918,122.7,0.8798,0.9568,5,0,2024-07-29 15:52:00,Standard_Card,10,12,0,Unknown,2023-07-30 15:52:00,True,0.005760074,334
IND10017,119031,39.49,0.8829,293.0,0.4527,0.7546,3,0,2024-07-29 16:05:00,Standard_Card,10,12,0,Unknown,2023-07-30 16:05:00,True,0.005760074,335
IND10319,133137,32.04,0.9179,78.94,0.9278,0.8697,1,0,2024-07-29 16:58:00,Standard_Card,10,12,0,Unknown,2023-07-30 16:58:00,True,0.005760074,336
IND10251,158994,6.61,0.9036,252.26,0.2964,0.7802,4,0,2024-07-29 17:39:00,Standard_Card,10,12,0,Unknown,2023-07-30 17:39:00,True,0.005760074,337
IND10439,105145,23.37,0.879,226.75,0.2994,0.7534,2,0,2024-07-29 17:52:00,Standard_Card,10,12,0,Unknown,2023-07-30 17:52:00,True,0.005760074,338
IND10291,75769,3.44,0.9007,133.98,0.2464,0.9445,1,0,2024-07-29 09:08:00,Standard_Card,10,12,0,Unknown,2023-07-30 09:08:00,True,0.005760074,339
IND10157,168143,44.1,0.8906,210.89,0.3901,0.8069,4,0,2024-07-29 09:10:00,Standard_Card,10,12,0,Unknown,2023-07-30 09:10:00,True,0.005760074,340
IND10254,132931,25.6,0.8738,92.0,0.4302,0.7658,5,0,2024-07-29 14:56:00,Standard_Card,10,12,0,Unknown,2023-07-30 14:56:00,True,0.005760074,341
IND10458,62032,18.2,0.9011,60.13,0.4507,0.8174,5,0,2024-07-29 15:01:00,Standard_Card,10,12,0,Unknown,2023-07-30 15:01:00,True,0.005760074,342
IND10396,22754,29.05,0.8789,30.46,0.477,0.8573,4,0,2024-07-29 15:01:00,Standard_Card,10,12,0,Unknown,2023-07-30 15:01:00,True,0.005760074,343
IND10169,146422,15.56,0.8591,209.18,0.6259,0.8048,5,0,2024-07-29 15:15:00,Standard_Card,10,12,0,Unknown,2023-07-30 15:15:00,True,0.005760074,344
IND10131,180845,15.08,0.9175,167.69,0.2752,0.9796,5,0,2024-07-28 08:54:00,Standard_Card,10,12,0,Unknown,2023-07-29 08:54:00,True,0.005760074,345
IND10355,191878,30.95,0.9143,142.32,0.3178,0.8244,3,0,2024-07-28 09:04:00,Standard_Card,10,12,0,Unknown,2023-07-29 09:04:00,True,0.005760074,346
IND10285,145621,43.18,0.914,113.38,0.9485,0.8596,3,0,2024-07-28 09:40:00,Standard_Card,10,12,0,Unknown,2023-07-29 09:40:00,True,0.005760074,347
IND10343,107437,36.34,0.8773,173.97,0.2225,0.7932,3,0,2024-07-28 10:28:00,Standard_Card,10,12,0,Unknown,2023-07-29 10:28:00,True,0.005760074,348
IND10054,48902,6.17,0.8769,241.28,0.7082,0.8641,3,0,2024-07-28 10:45:00,Standard_Card,10,12,0,Unknown,2023-07-29 10:45:00,True,0.005760074,349
IND10478,61954,3.87,0.8944,282.88,0.912,0.954,1,0,2024-07-28 10:59:00,Standard_Card,10,12,0,Unknown,2023-07-29 10:59:00,True,0.005760074,350
IND10352,143095,34.22,0.903,207.74,0.3383,0.8147,4,0,2024-07-28 11:43:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:43:00,True,0.005760074,351
IND10022,155944,38.61,0.8813,279.87,0.2873,0.9452,3,0,2024-07-28 11:53:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:53:00,True,0.005760074,352
IND10279,20634,40.87,0.8747,216.58,0.7489,0.8318,2,0,2024-07-30 08:06:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:06:00,True,0.005760074,353
IND10075,141184,7.83,0.8718,212.26,0.6821,0.9348,5,1,2024-07-30 08:14:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:14:00,True,0.005760074,354
IND10070,59940,44.97,0.8817,86.9,0.6971,0.9896,4,1,2024-07-30 08:35:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:35:00,True,0.005760074,355
IND10187,144315,26.71,0.8573,127.55,0.3379,0.8078,1,0,2024-07-30 08:42:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:42:00,True,0.005760074,356
IND10500,144806,15.68,0.8671,197.69,0.5538,0.7654,4,0,2024-07-30 08:56:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:56:00,True,0.005760074,357
IND10252,178874,32.78,0.8576,154.33,0.4494,0.8892,5,0,2024-07-28 08:27:00,Standard_Card,10,12,0,Unknown,2023-07-29 08:27:00,True,0.005760074,358
IND10318,94812,7.61,0.8852,189.51,0.2133,0.8904,5,0,2024-07-29 20:55:00,Standard_Card,10,12,0,Unknown,2023-07-30 20:55:00,True,0.005760074,359
IND10163,118833,33.1,0.9073,102.54,0.8396,0.766,4,0,2024-07-29 21:01:00,Standard_Card,10,12,0,Unknown,2023-07-30 21:01:00,True,0.005760074,360
IND10002,155659,25.21,0.8805,283.43,0.6491,0.9084,5,1,2024-07-29 21:23:00,Standard_Card,10,12,0,Unknown,2023-07-30 21:23:00,True,0.005760074,361
IND10272,157327,12.28,0.8729,262.14,0.9064,0.8464,3,0,2024-07-29 21:26:00,Standard_Card,10,12,0,Unknown,2023-07-30 21:26:00,True,0.005760074,362
IND10422,133087,44.61,0.9064,285.01,0.7708,0.7505,3,0,2024-07-29 21:49:00,Standard_Card,10,12,0,Unknown,2023-07-30 21:49:00,True,0.005760074,363
IND10489,72381,22.32,0.9197,253.41,0.783,0.7696,5,0,2024-07-29 22:37:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:37:00,True,0.005760074,364
IND10441,190248,37.94,0.9106,232.48,0.8839,0.8397,1,0,2024-07-29 22:59:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:59:00,True,0.005760074,365
IND10373,136130,4.62,0.8699,285.77,0.5303,0.7147,4,0,2024-07-28 18:05:00,Standard_Card,10,12,0,Unknown,2023-07-29 18:05:00,True,0.005760074,366
IND10044,150221,10.2,0.9021,168.7,0.9438,0.8993,3,0,2024-07-28 18:20:00,Standard_Card,10,12,0,Unknown,2023-07-29 18:20:00,True,0.005760074,367
IND10332,34077,8.87,0.8885,156.18,0.2147,0.8272,4,0,2024-07-28 18:39:00,Standard_Card,10,12,0,Unknown,2023-07-29 18:39:00,True,0.005760074,368
IND10230,198613,17.62,0.8754,154.85,0.744,0.725,4,0,2024-07-28 18:47:00,Standard_Card,10,12,0,Unknown,2023-07-29 18:47:00,True,0.005760074,369
IND10364,67726,25.1,0.8746,79.05,0.2502,0.7199,1,0,2024-07-28 19:59:00,Standard_Card,10,12,0,Unknown,2023-07-29 19:59:00,True,0.005760074,370
IND10375,90960,10.06,0.8981,248.8,0.4637,0.9171,5,0,2024-07-28 20:15:00,Standard_Card,10,12,0,Unknown,2023-07-29 20:15:00,True,0.005760074,371
IND10246,50419,5.5,0.8561,105.7,0.7474,0.8565,5,0,2024-07-29 19:45:00,Standard_Card,10,12,0,Unknown,2023-07-30 19:45:00,True,0.005760074,372
IND10210,125448,28.09,0.8996,157.97,0.2977,0.8357,4,0,2024-07-24 15:17:00,Standard_Card,10,12,0,Unknown,2023-07-25 15:17:00,True,0.005760074,373
IND10174,196480,11.17,0.8675,130.46,0.3399,0.7307,1,0,2024-07-27 16:43:00,Standard_Card,10,12,0,Unknown,2023-07-28 16:43:00,True,0.005760074,374
