cardholder_id,credit_limit,avg_repayment_days,transaction_success_rate,response_time_sec,discount_hit_rate,commission_acceptance,user_rating,default_count,last_active,card_type,usage_frequency_last_30_days,account_tenure_months,cashback_earning_potential,geographic_location,created_at,is_active,health_score,rank
IND10122,43708,38.6,0.9141,288.97,0.7422,0.8934,4,0,2024-07-27 17:30:00,Standard_Card,10,12,0,Unknown,2023-07-28 17:30:00,True,0.005760074,375
IND10059,21024,5.76,0.9066,129.92,0.2299,0.7822,3,2,2024-07-27 17:43:00,Standard_Card,10,12,0,Unknown,2023-07-28 17:43:00,True,0.005760074,376
IND10126,93413,25.91,0.899,138.32,0.6852,0.8482,5,0,2024-07-27 18:19:00,Standard_Card,10,12,0,Unknown,2023-07-28 18:19:00,True,0.005760074,377
IND10451,150380,28.49,0.865,171.49,0.83,0.981,4,0,2024-07-27 18:23:00,Standard_Card,10,12,0,Unknown,2023-07-28 18:23:00,True,0.005760074,378
IND10481,83942,19.99,0.8743,102.71,0.7834,0.7647,2,1,2024-07-27 18:37:00,Standard_Card,10,12,0,Unknown,2023-07-28 18:37:00,True,0.005760074,379
IND10371,86754,7.3,0.8517,205.25,0.3983,0.9901,3,0,2024-07-27 18:46:00,Standard_Card,10,12,0,Unknown,2023-07-28 18:46:00,True,0.005760074,380
IND10257,103195,10.96,0.8518,270.01,0.8842,0.7184,5,0,2024-07-30 12:00:00,Standard_Card,10,12,0,Unknown,2023-07-31 12:00:00,True,0.005760074,381
IND10402,21935,40.57,0.8723,209.09,0.425,0.8704,2,0,2024-07-27 13:04:00,Standard_Card,10,12,0,Unknown,2023-07-28 13:04:00,True,0.005760074,382
IND10249,59659,2.82,0.8658,114.25,0.3161,0.7226,1,0,2024-07-27 13:33:00,Standard_Card,10,12,0,Unknown,2023-07-28 13:33:00,True,0.005760074,383
IND10085,58885,7.83,0.9171,250.53,0.427,0.8403,5,0,2024-07-27 13:34:00,Standard_Card,10,12,0,Unknown,2023-07-28 13:34:00,True,0.005760074,384
IND10316,53382,26.42,0.9174,262.53,0.8591,0.8031,3,0,2024-07-27 13:39:00,Standard_Card,10,12,0,Unknown,2023-07-28 13:39:00,True,0.005760074,385
IND10351,30866,34.67,0.8789,61.4,0.4716,0.9553,2,0,2024-07-27 15:18:00,Standard_Card,10,12,0,Unknown,2023-07-28 15:18:00,True,0.005760074,386
IND10028,180320,13.57,0.911,268.53,0.2022,0.7119,4,0,2024-07-27 15:30:00,Standard_Card,10,12,0,Unknown,2023-07-28 15:30:00,True,0.005760074,387
IND10188,165611,12.09,0.867,25.49,0.6562,0.9146,1,0,2024-07-27 15:48:00,Standard_Card,10,12,0,Unknown,2023-07-28 15:48:00,True,0.005760074,388
IND10293,145773,27.15,0.8918,145.32,0.6192,0.9657,3,0,2024-07-30 10:17:00,Standard_Card,10,12,0,Unknown,2023-07-31 10:17:00,True,0.005760074,389
IND10164,58952,20.26,0.8703,130.59,0.3116,0.897,5,0,2024-07-30 10:27:00,Standard_Card,10,12,0,Unknown,2023-07-31 10:27:00,True,0.005760074,390
IND10309,107694,18.44,0.8551,220.84,0.9075,0.7486,4,0,2024-07-30 10:31:00,Standard_Card,10,12,0,Unknown,2023-07-31 10:31:00,True,0.005760074,391
IND10135,28884,14.14,0.8943,284.05,0.9408,0.842,3,0,2024-07-30 10:33:00,Standard_Card,10,12,0,Unknown,2023-07-31 10:33:00,True,0.005760074,392
IND10485,75712,28.31,0.8581,268.09,0.3829,0.901,5,0,2024-07-30 10:40:00,Standard_Card,10,12,0,Unknown,2023-07-31 10:40:00,True,0.005760074,393
IND10346,177787,2.56,0.9087,236.79,0.3413,0.9447,1,1,2024-07-30 11:36:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:36:00,True,0.005760074,394
IND10071,54815,18.46,0.8767,112.0,0.5301,0.7208,2,0,2024-07-30 11:47:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:47:00,True,0.005760074,395
IND10029,151905,14.07,0.881,159.81,0.2041,0.7023,2,0,2024-07-30 17:32:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:32:00,True,0.005760074,396
IND10289,170420,40.76,0.8703,250.7,0.4034,0.8418,1,0,2024-07-28 12:44:00,Standard_Card,10,12,0,Unknown,2023-07-29 12:44:00,True,0.005760074,397
IND10311,97997,12.31,0.8747,56.17,0.2068,0.9381,4,0,2024-07-30 21:41:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:41:00,True,0.005760074,398
IND10077,185999,4.05,0.9028,258.41,0.497,0.7597,3,0,2024-07-28 14:00:00,Standard_Card,10,12,0,Unknown,2023-07-29 14:00:00,True,0.005760074,399
IND10328,123181,35.71,0.8615,140.23,0.5134,0.7544,5,1,2024-07-30 09:18:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:18:00,True,0.005760074,400
IND10313,100187,19.43,0.9186,213.46,0.5932,0.8146,5,0,2024-07-30 09:36:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:36:00,True,0.005760074,401
IND10107,201592,16.56,0.8531,115.43,0.5986,0.9616,1,0,2024-07-30 09:36:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:36:00,True,0.005760074,402
IND10445,26624,12.15,0.8556,146.96,0.4868,0.9508,2,0,2024-07-30 09:44:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:44:00,True,0.005760074,403
IND10005,91994,26.34,0.8738,44.85,0.4564,0.7275,5,0,2024-07-30 09:55:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:55:00,True,0.005760074,404
IND10061,51243,35.93,0.8679,50.76,0.4149,0.8554,5,0,2024-07-30 15:55:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:55:00,True,0.005760074,405
IND10427,156719,45.0,0.9019,245.98,0.7883,0.9169,1,0,2024-07-30 15:58:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:58:00,True,0.005760074,406
IND10329,58425,4.5,0.8666,136.0,0.4844,0.9969,1,1,2024-07-30 16:01:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:01:00,True,0.005760074,407
IND10129,29737,32.53,0.8572,128.28,0.7288,0.7681,3,0,2024-07-30 16:06:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:06:00,True,0.005760074,408
IND10378,114443,32.06,0.8655,86.96,0.8126,0.8512,4,1,2024-07-30 16:08:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:08:00,True,0.005760074,409
IND10456,137319,20.97,0.9035,211.97,0.9411,0.7275,3,0,2024-07-30 16:22:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:22:00,True,0.005760074,410
IND10447,126456,41.75,0.8537,40.59,0.534,0.7789,1,0,2024-07-30 16:28:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:28:00,True,0.005760074,411
IND10158,194425,14.42,0.9081,191.77,0.6151,0.9883,3,0,2024-07-30 16:32:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:32:00,True,0.005760074,412
IND10432,64386,37.71,0.8903,209.22,0.3012,0.8532,2,0,2024-07-30 21:57:00,Standard_Card,10,12,0,Unknown,2023-07-31 21:57:00,True,0.005760074,413
IND10262,34269,30.51,0.9073,130.13,0.461,0.7706,2,0,2024-07-30 15:26:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:26:00,True,0.005760074,414
IND10244,160179,44.13,0.8678,84.97,0.8685,0.8448,2,0,2024-07-30 22:01:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:01:00,True,0.005760074,415
IND10440,54863,6.9,0.8788,209.08,0.2352,0.7114,2,0,2024-07-30 15:30:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:30:00,True,0.005760074,416
IND10228,99783,26.04,0.8689,64.88,0.4171,0.967,2,0,2024-07-30 15:33:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:33:00,True,0.005760074,417
IND10136,182953,3.6,0.9041,15.07,0.3443,0.9257,3,1,2024-07-30 15:38:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:38:00,True,0.005760074,418
IND10074,153291,23.2,0.9208,152.19,0.8351,0.9496,5,0,2024-07-30 15:42:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:42:00,True,0.005760074,419
IND10066,142637,32.58,0.851,231.52,0.5856,0.9338,5,0,2024-07-30 15:48:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:48:00,True,0.005760074,420
IND10040,174198,26.74,0.8533,284.08,0.7225,0.8487,3,1,2024-07-30 13:22:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:22:00,True,0.005760074,421
IND10322,35091,30.23,0.8998,159.59,0.9242,0.7649,2,0,2024-07-30 13:24:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:24:00,True,0.005760074,422
IND10176,72438,25.98,0.8935,250.14,0.704,0.9912,3,0,2024-07-30 13:25:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:25:00,True,0.005760074,423
IND10413,61904,8.11,0.8752,177.35,0.3696,0.8378,5,0,2024-07-30 13:29:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:29:00,True,0.005760074,424
IND10224,129035,44.79,0.8538,270.96,0.2029,0.8093,4,0,2024-07-30 13:38:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:38:00,True,0.005760074,425
IND10333,201426,13.63,0.9185,227.84,0.7338,0.8928,3,1,2024-07-30 14:04:00,Standard_Card,10,12,0,Unknown,2023-07-31 14:04:00,True,0.005760074,426
IND10141,90888,44.76,0.8557,57.06,0.8694,0.7182,4,1,2024-07-30 14:36:00,Standard_Card,10,12,0,Unknown,2023-07-31 14:36:00,True,0.005760074,427
IND10270,148814,15.69,0.8712,119.85,0.7046,0.8085,4,0,2024-07-30 14:47:00,Standard_Card,10,12,0,Unknown,2023-07-31 14:47:00,True,0.005760074,428
IND10081,134337,2.16,0.8857,282.15,0.3283,0.734,1,0,2024-07-27 19:09:00,Standard_Card,10,12,0,Unknown,2023-07-28 19:09:00,True,0.005760074,429
IND10389,109154,16.48,0.86,234.21,0.7364,0.8658,1,0,2024-07-27 19:12:00,Standard_Card,10,12,0,Unknown,2023-07-28 19:12:00,True,0.005760074,430
IND10049,177822,11.19,0.913,12.81,0.8435,0.9193,1,1,2024-07-27 19:41:00,Standard_Card,10,12,0,Unknown,2023-07-28 19:41:00,True,0.005760074,431
IND10043,103997,4.29,0.9182,205.69,0.7081,0.8119,4,1,2024-07-27 19:58:00,Standard_Card,10,12,0,Unknown,2023-07-28 19:58:00,True,0.005760074,432
IND10203,74547,2.02,0.86,23.02,0.817,0.951,1,0,2024-07-27 21:19:00,Standard_Card,10,12,0,Unknown,2023-07-28 21:19:00,True,0.005760074,433
IND10417,22996,36.41,0.9126,275.81,0.2318,0.9407,3,0,2024-07-27 22:12:00,Standard_Card,10,12,0,Unknown,2023-07-28 22:12:00,True,0.005760074,434
IND10064,32474,22.4,0.8752,112.89,0.5,0.7172,1,0,2024-07-30 22:11:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:11:00,True,0.005760074,435
IND10236,96245,23.97,0.9082,56.28,0.8664,0.9972,3,0,2024-07-30 13:00:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:00:00,True,0.005760074,436
IND10235,90187,24.01,0.9082,142.66,0.9422,0.9249,3,0,2024-07-27 10:07:00,Standard_Card,10,12,0,Unknown,2023-07-28 10:07:00,True,0.005760074,437
IND10137,138104,44.57,0.911,13.18,0.3273,0.8958,4,0,2024-07-27 10:38:00,Standard_Card,10,12,0,Unknown,2023-07-28 10:38:00,True,0.005760074,438
IND10220,132441,21.35,0.8736,172.11,0.6978,0.7187,1,1,2024-07-27 10:44:00,Standard_Card,10,12,0,Unknown,2023-07-28 10:44:00,True,0.005760074,439
IND10390,163767,13.33,0.8679,146.31,0.4708,0.9925,4,0,2024-07-27 10:55:00,Standard_Card,10,12,0,Unknown,2023-07-28 10:55:00,True,0.005760074,440
IND10409,125594,26.44,0.9009,146.8,0.4255,0.7782,5,0,2024-07-27 11:29:00,Standard_Card,10,12,0,Unknown,2023-07-28 11:29:00,True,0.005760074,441
IND10121,170157,41.08,0.8532,110.92,0.7392,0.9301,1,0,2024-07-27 11:54:00,Standard_Card,10,12,0,Unknown,2023-07-28 11:54:00,True,0.005760074,442
IND10229,60431,34.3,0.8603,257.95,0.7978,0.9323,5,0,2024-07-27 12:22:00,Standard_Card,10,12,0,Unknown,2023-07-28 12:22:00,True,0.005760074,443
IND10189,20439,17.95,0.8759,83.14,0.8582,0.8308,4,0,2024-07-30 22:39:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:39:00,True,0.005760074,444
IND10470,84878,15.38,0.8532,120.63,0.8994,0.9337,2,0,2024-07-26 21:19:00,Standard_Card,10,12,0,Unknown,2023-07-27 21:19:00,True,0.005760074,445
IND10431,63242,32.12,0.8633,190.2,0.8556,0.9092,4,0,2024-07-26 21:42:00,Standard_Card,10,12,0,Unknown,2023-07-27 21:42:00,True,0.005760074,446
IND10153,127192,2.01,0.8527,122.97,0.7185,0.9085,3,0,2024-07-26 22:28:00,Standard_Card,10,12,0,Unknown,2023-07-27 22:28:00,True,0.005760074,447
IND10219,184503,5.59,0.8561,85.18,0.4319,0.9063,4,0,2024-07-30 22:16:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:16:00,True,0.005760074,448
IND10115,84189,37.55,0.866,156.38,0.7228,0.876,1,1,2024-07-27 08:19:00,Standard_Card,10,12,0,Unknown,2023-07-28 08:19:00,True,0.005760074,449
IND10299,35127,6.09,0.8864,119.26,0.6055,0.7692,4,0,2024-07-27 09:07:00,Standard_Card,10,12,0,Unknown,2023-07-28 09:07:00,True,0.005760074,450
IND10372,94177,33.63,0.8697,199.5,0.8198,0.9668,5,0,2024-07-27 09:29:00,Standard_Card,10,12,0,Unknown,2023-07-28 09:29:00,True,0.005760074,451
IND10019,188902,18.15,0.8945,198.23,0.4463,0.8891,3,0,2024-07-27 09:30:00,Standard_Card,10,12,0,Unknown,2023-07-28 09:30:00,True,0.005760074,452
IND10259,29745,20.96,0.8655,85.58,0.2362,0.8679,5,0,2024-07-30 17:36:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:36:00,True,0.005760074,453
IND10267,132959,27.93,0.918,74.55,0.7538,0.9712,2,0,2024-07-26 18:44:00,Standard_Card,10,12,0,Unknown,2023-07-27 18:44:00,True,0.005760074,454
IND10454,165372,9.67,0.9052,205.76,0.4632,0.8024,5,1,2024-07-26 18:53:00,Standard_Card,10,12,0,Unknown,2023-07-27 18:53:00,True,0.005760074,455
IND10038,142503,42.38,0.851,233.97,0.6689,0.8121,1,0,2024-07-26 19:07:00,Standard_Card,10,12,0,Unknown,2023-07-27 19:07:00,True,0.005760074,456
IND10325,35763,37.24,0.9066,112.27,0.4541,0.9769,3,0,2024-07-26 19:21:00,Standard_Card,10,12,0,Unknown,2023-07-27 19:21:00,True,0.005760074,457
IND10016,173665,11.89,0.882,19.03,0.6888,0.8106,2,1,2024-07-26 19:33:00,Standard_Card,10,12,0,Unknown,2023-07-27 19:33:00,True,0.005760074,458
IND10025,166163,38.33,0.8902,55.35,0.8398,0.714,3,0,2024-07-26 20:40:00,Standard_Card,10,12,0,Unknown,2023-07-27 20:40:00,True,0.005760074,459
IND10114,167433,6.57,0.8624,10.78,0.5245,0.851,4,0,2024-07-26 20:49:00,Standard_Card,10,12,0,Unknown,2023-07-27 20:49:00,True,0.005760074,460
IND10275,108073,27.69,0.9124,56.98,0.3335,0.7233,2,0,2024-07-30 16:40:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:40:00,True,0.005760074,461
IND10444,31569,42.73,0.8505,268.55,0.7527,0.7516,3,0,2024-07-30 16:42:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:42:00,True,0.005760074,462
IND10453,189797,26.58,0.8791,76.7,0.7691,0.9191,3,1,2024-07-30 22:20:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:20:00,True,0.005760074,463
IND10128,54719,2.28,0.8665,176.18,0.2178,0.8191,1,0,2024-07-30 16:52:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:52:00,True,0.005760074,464
IND10100,29661,32.47,0.8822,21.7,0.3509,0.7536,3,0,2024-07-30 17:01:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:01:00,True,0.005760074,465
IND10345,73049,9.35,0.8781,155.91,0.755,0.7818,2,1,2024-07-30 17:01:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:01:00,True,0.005760074,466
IND10486,73412,31.34,0.8614,141.66,0.4498,0.9514,1,0,2024-07-30 17:26:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:26:00,True,0.005760074,467
IND10045,75033,23.77,0.9026,274.75,0.4548,0.8367,3,0,2024-07-24 21:42:00,Standard_Card,10,12,0,Unknown,2023-07-25 21:42:00,True,0.005760074,468
IND10271,113180,9.03,0.8642,147.15,0.5487,0.896,2,0,2024-07-30 19:25:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:25:00,True,0.005760074,469
IND10357,168276,22.99,0.8648,206.49,0.6221,0.9589,3,0,2024-07-30 19:34:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:34:00,True,0.005760074,470
IND10320,101840,19.48,0.9195,216.84,0.477,0.8643,1,0,2024-07-30 19:55:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:55:00,True,0.005760074,471
IND10493,50194,22.98,0.8608,172.9,0.5729,0.8231,5,0,2024-07-22 17:34:00,Standard_Card,10,12,0,Unknown,2023-07-23 17:34:00,True,0.005760074,472
IND10156,157101,5.3,0.9033,270.93,0.2886,0.7932,4,0,2024-07-30 22:53:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:53:00,True,0.005760074,473
IND10377,86065,15.55,0.9166,153.21,0.847,0.8967,2,0,2024-07-22 14:16:00,Standard_Card,10,12,0,Unknown,2023-07-23 14:16:00,True,0.005760074,474
IND10104,198824,11.19,0.8795,129.7,0.3708,0.8752,5,0,2024-07-18 21:31:00,Standard_Card,10,12,0,Unknown,2023-07-19 21:31:00,True,0.005760074,475
IND10146,148630,22.85,0.8659,90.6,0.8677,0.865,4,0,2024-07-25 19:28:00,Standard_Card,10,12,0,Unknown,2023-07-26 19:28:00,True,0.005760074,476
IND10033,49735,37.55,0.8695,173.85,0.8499,0.8715,1,2,2024-07-30 17:47:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:47:00,True,0.005760074,477
IND10182,114869,37.51,0.8897,220.47,0.3607,0.9347,2,0,2024-07-30 17:47:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:47:00,True,0.005760074,478
IND10112,55190,34.47,0.8812,107.94,0.8073,0.9087,4,0,2024-07-30 18:22:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:22:00,True,0.005760074,479
IND10327,177808,37.09,0.8964,132.8,0.7301,0.8113,3,0,2024-07-30 18:22:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:22:00,True,0.005760074,480
IND10202,33663,9.0,0.8803,267.98,0.8838,0.8824,1,0,2024-07-30 18:23:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:23:00,True,0.005760074,481
IND10438,176899,16.3,0.8652,173.6,0.5047,0.8772,1,0,2024-07-30 18:47:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:47:00,True,0.005760074,482
IND10384,44172,35.03,0.9064,15.45,0.2046,0.7612,5,0,2024-07-30 18:58:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:58:00,True,0.005760074,483
IND10178,37930,29.77,0.8847,275.75,0.5045,0.9032,3,0,2024-07-30 22:27:00,Standard_Card,10,12,0,Unknown,2023-07-31 22:27:00,True,0.005760074,484
IND10395,133505,18.19,0.8994,12.6,0.9164,0.7417,1,0,2024-07-26 16:23:00,Standard_Card,10,12,0,Unknown,2023-07-27 16:23:00,True,0.005760074,485
IND10494,155684,29.74,0.8795,47.38,0.5941,0.9777,2,0,2024-07-26 17:24:00,Standard_Card,10,12,0,Unknown,2023-07-27 17:24:00,True,0.005760074,486
IND10464,154703,21.3,0.9057,248.71,0.849,0.7413,3,0,2024-07-26 17:29:00,Standard_Card,10,12,0,Unknown,2023-07-27 17:29:00,True,0.005760074,487
IND10462,139765,32.45,0.9083,81.33,0.7092,0.8833,3,0,2024-07-26 17:36:00,Standard_Card,10,12,0,Unknown,2023-07-27 17:36:00,True,0.005760074,488
IND10171,67589,42.34,0.8519,59.98,0.8152,0.8006,5,0,2024-07-26 18:13:00,Standard_Card,10,12,0,Unknown,2023-07-27 18:13:00,True,0.005760074,489
IND10376,46643,5.24,0.9185,143.74,0.4394,0.7831,5,0,2024-07-26 18:20:00,Standard_Card,10,12,0,Unknown,2023-07-27 18:20:00,True,0.005760074,490
IND10434,174093,35.22,0.8728,236.26,0.5176,0.9251,2,0,2024-07-30 17:38:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:38:00,True,0.005760074,491
IND10058,175800,32.34,0.8962,80.23,0.2548,0.9232,3,0,2024-07-30 17:46:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:46:00,True,0.005760074,492
IND10001,146425,3.94,0.8988,122.72,0.4035,0.9486,1,0,2024-07-25 20:10:00,Standard_Card,10,12,0,Unknown,2023-07-26 20:10:00,True,0.005760074,493
IND10281,79747,40.45,0.8772,143.03,0.641,0.8542,1,1,2024-07-25 20:13:00,Standard_Card,10,12,0,Unknown,2023-07-26 20:13:00,True,0.005760074,494
IND10398,64961,6.61,0.8944,173.13,0.6349,0.8629,3,1,2024-07-25 22:08:00,Standard_Card,10,12,0,Unknown,2023-07-26 22:08:00,True,0.005760074,495
IND10124,65735,12.75,0.9126,111.64,0.8441,0.738,4,0,2024-07-26 08:33:00,Standard_Card,10,12,0,Unknown,2023-07-27 08:33:00,True,0.005760074,496
IND10498,40653,17.82,0.8743,122.3,0.6221,0.8328,2,0,2024-07-26 09:05:00,Standard_Card,10,12,0,Unknown,2023-07-27 09:05:00,True,0.005760074,497
IND10359,157032,40.16,0.8826,41.11,0.6615,0.9467,2,0,2024-07-17 19:07:00,Standard_Card,10,12,0,Unknown,2023-07-18 19:07:00,True,0.005760074,498
IND10177,47429,28.02,0.9088,44.31,0.7856,0.8091,5,0,2024-07-26 13:34:00,Standard_Card,10,12,0,Unknown,2023-07-27 13:34:00,True,0.005760074,499
IND10067,27855,25.45,0.87,210.58,0.7963,0.749,1,0,2024-07-24 11:37:00,Standard_Card,10,12,0,Unknown,2023-07-25 11:37:00,True,0.005760074,500
